Plot,Plant,Lodged?,Genotype,Notes
225,1,N,LH145 x DK3IIH6,
225,2,N,LH145 x DK3IIH6,
225,3,N,LH145 x DK3IIH6,
225,4,N,LH145 x DK3IIH6,
225,5,Y,LH145 x DK3IIH6,
225,6,N,LH145 x DK3IIH6,
225,7,N,LH145 x DK3IIH6,
225,8,Y,LH145 x DK3IIH6,
225,9,Y,LH145 x DK3IIH6,
225,10,Y,LH145 x DK3IIH6,
226,1,Y,LH82 x DK3IIH6,
226,2,N,LH82 x DK3IIH6,
226,3,N,LH82 x DK3IIH6,
226,4,Y,LH82 x DK3IIH6,
226,5,Y,LH82 x DK3IIH6,
226,6,Y,LH82 x DK3IIH6,
226,7,Y,LH82 x DK3IIH6,Tiny
226,8,N,LH82 x DK3IIH6,
226,9,N,LH82 x DK3IIH6,
227,1,Y,PHB47 x LH198,
227,2,Y,PHB47 x LH198,
227,3,Y,PHB47 x LH198,
227,4,Y,PHB47 x LH198,
227,5,Y,PHB47 x LH198,
227,6,Y,PHB47 x LH198,
227,7,Y,PHB47 x LH198,
227,8,Y,PHB47 x LH198,
227,9,Y,PHB47 x LH198,
227,10,Y,PHB47 x LH198,
228,1,N,PHK76 x PHP02,
228,2,Y,PHK76 x PHP02,
228,3,N,PHK76 x PHP02,
228,4,Y,PHK76 x PHP02,
228,5,Y,PHK76 x PHP02,
228,6,N,PHK76 x PHP02,
228,7,N,PHK76 x PHP02,
228,8,N,PHK76 x PHP02,
229,1,N,LH82 x PHK76,
229,2,N,LH82 x PHK76,Tiny
229,3,N,LH82 x PHK76,
229,4,N,LH82 x PHK76,
229,5,N,LH82 x PHK76,
229,6,N,LH82 x PHK76,
229,7,N,LH82 x PHK76,
229,8,N,LH82 x PHK76,
229,9,N,LH82 x PHK76,
230,1,N,LH82 x PHP02,
230,2,N,LH82 x PHP02,
230,3,N,LH82 x PHP02,
230,4,N,LH82 x PHP02,
230,5,N,LH82 x PHP02,
230,6,N,LH82 x PHP02,
230,7,N,LH82 x PHP02,
230,8,N,LH82 x PHP02,
230,9,N,LH82 x PHP02,
230,10,N,LH82 x PHP02,
231,1,N,DK3IIH6 x LH198,
231,2,N,DK3IIH6 x LH198,
231,3,N,DK3IIH6 x LH198,
231,4,N,DK3IIH6 x LH198,
231,5,Y,DK3IIH6 x LH198,Tiny
231,6,N,DK3IIH6 x LH198,
231,7,N,DK3IIH6 x LH198,
231,8,N,DK3IIH6 x LH198,
231,9,N,DK3IIH6 x LH198,
232,1,N,LH82 x LH145,
232,2,N,LH82 x LH145,
232,3,N,LH82 x LH145,
232,4,N,LH82 x LH145,
232,5,N,LH82 x LH145,
232,6,N,LH82 x LH145,
232,7,N,LH82 x LH145,
232,8,N,LH82 x LH145,
232,9,N,LH82 x LH145,
233,1,Y,PHK56 x PHK76,
233,2,Y,PHK56 x PHK76,
233,3,N,PHK56 x PHK76,
233,4,N,PHK56 x PHK76,
233,5,N,PHK56 x PHK76,
233,6,Y,PHK56 x PHK76,
233,7,N,PHK56 x PHK76,
234,1,Y,PHB47 x PHP02,
234,2,Y,PHB47 x PHP02,
234,3,Y,PHB47 x PHP02,
234,4,Y,PHB47 x PHP02,
234,5,Y,PHB47 x PHP02,
234,6,Y,PHB47 x PHP02,
234,7,Y,PHB47 x PHP02,
234,8,Y,PHB47 x PHP02,
235,1,N,LH198 x PHN46,
235,2,N,LH198 x PHN46,Tiny
235,3,N,LH198 x PHN46,
235,4,Y,LH198 x PHN46,Tiny
235,5,Y,LH198 x PHN46,
235,6,N,LH198 x PHN46,
235,7,N,LH198 x PHN46,
235,8,Y,LH198 x PHN46,
236,1,N,LH145 x DK3IIH6,
236,2,N,LH145 x DK3IIH6,
236,3,Y,LH145 x DK3IIH6,Tiny
236,4,Y,LH145 x DK3IIH6,
236,5,N,LH145 x DK3IIH6,
236,6,N,LH145 x DK3IIH6,
236,7,Y,LH145 x DK3IIH6,
236,8,Y,LH145 x DK3IIH6,
236,9,N,LH145 x DK3IIH6,
237,1,Y,PHB47 x LH198,
237,2,Y,PHB47 x LH198,
237,3,Y,PHB47 x LH198,
237,4,Y,PHB47 x LH198,
237,5,Y,PHB47 x LH198,
237,6,Y,PHB47 x LH198,
237,7,Y,PHB47 x LH198,
237,8,Y,PHB47 x LH198,
237,9,Y,PHB47 x LH198,
237,10,Y,PHB47 x LH198,
238,1,Y,LH82 x PHP02,
238,2,N,LH82 x PHP02,
238,3,N,LH82 x PHP02,
238,4,N,LH82 x PHP02,
238,5,Y,LH82 x PHP02,
238,6,N,LH82 x PHP02,
238,7,N,LH82 x PHP02,
238,8,N,LH82 x PHP02,
238,9,N,LH82 x PHP02,
239,1,N,LH198 x PHN46,
239,2,N,LH198 x PHN46,
239,3,N,LH198 x PHN46,
239,4,N,LH198 x PHN46,
239,5,N,LH198 x PHN46,
239,6,Y,LH198 x PHN46,
239,7,N,LH198 x PHN46,
239,8,Y,LH198 x PHN46,
239,9,N,LH198 x PHN46,
239,10,N,LH198 x PHN46,
240,1,Y,PHB47 x PHP02,
240,2,Y,PHB47 x PHP02,
240,3,Y,PHB47 x PHP02,
240,4,Y,PHB47 x PHP02,
240,5,Y,PHB47 x PHP02,
240,6,Y,PHB47 x PHP02,
240,7,Y,PHB47 x PHP02,
240,8,Y,PHB47 x PHP02,
241,1,N,LH82 x LH145,
241,2,N,LH82 x LH145,
241,3,N,LH82 x LH145,Stalk lodging
241,4,N,LH82 x LH145,
241,5,N,LH82 x LH145,
241,6,N,LH82 x LH145,
241,7,N,LH82 x LH145,
242,1,Y,LH82 x PHK76,
242,2,N,LH82 x PHK76,
242,3,N,LH82 x PHK76,
242,4,N,LH82 x PHK76,
242,5,N,LH82 x PHK76,
242,6,Y,LH82 x PHK76,
242,7,N,LH82 x PHK76,
242,8,N,LH82 x PHK76,
242,9,N,LH82 x PHK76,
243,1,Y,PHK56 x PHK76,
243,2,Y,PHK56 x PHK76,
243,3,Y,PHK56 x PHK76,
243,4,Y,PHK56 x PHK76,
243,5,Y,PHK56 x PHK76,
243,6,Y,PHK56 x PHK76,
243,7,Y,PHK56 x PHK76,
243,8,Y,PHK56 x PHK76,
243,9,Y,PHK56 x PHK76,
244,1,Y,LH82 x DK3IIH6,
244,2,Y,LH82 x DK3IIH6,
244,3,Y,LH82 x DK3IIH6,
244,4,Y,LH82 x DK3IIH6,
244,5,Y,LH82 x DK3IIH6,
244,6,Y,LH82 x DK3IIH6,
244,7,Y,LH82 x DK3IIH6,
244,8,Y,LH82 x DK3IIH6,
244,9,Y,LH82 x DK3IIH6,
245,1,Y,PHK76 x PHP02,
245,2,Y,PHK76 x PHP02,
245,3,Y,PHK76 x PHP02,
245,4,Y,PHK76 x PHP02,
245,5,Y,PHK76 x PHP02,
245,6,N,PHK76 x PHP02,
246,1,Y,DK3IIH6 x LH198,
246,2,Y,DK3IIH6 x LH198,
246,3,Y,DK3IIH6 x LH198,
246,4,Y,DK3IIH6 x LH198,
246,5,N,DK3IIH6 x LH198,
246,6,N,DK3IIH6 x LH198,
246,7,N,DK3IIH6 x LH198,
246,8,Y,DK3IIH6 x LH198,
246,9,N,DK3IIH6 x LH198,