,Year,Genotype,DAP_cat,n
1,2020,LH82 x DK3IIH6,50-60,3
2,2020,LH82 x DK3IIH6,80-100,2
3,2020,PHK56 x PHK76,50-60,5
4,2020,PHK56 x PHK76,80-100,3
5,2020,PHK76 x PHP02,50-60,5
6,2020,PHK76 x PHP02,80-100,4
7,2020,LH145 x DK3IIH6,50-60,15
8,2020,LH145 x DK3IIH6,80-100,7
9,2020,DK3IIH6 x LH198,50-60,17
10,2020,DK3IIH6 x LH198,80-100,10
11,2020,LH198 x PHN46,50-60,12
12,2020,LH198 x PHN46,80-100,6
13,2020,LH82 x PHK76,50-60,16
14,2020,LH82 x PHK76,80-100,14
15,2020,LH82 x PHP02,50-60,17
16,2020,LH82 x PHP02,80-100,15
17,2020,LH82 x LH145,50-60,15
18,2020,LH82 x LH145,80-100,14
19,2021,PHB47 x LH198,80-100,6
20,2021,PHB47 x LH198,110-120,7
21,2021,PHB47 x PHP02,80-100,6
22,2021,PHB47 x PHP02,110-120,6
23,2021,LH82 x DK3IIH6,80-100,6
24,2021,LH82 x DK3IIH6,110-120,6
25,2021,PHK56 x PHK76,80-100,6
26,2021,PHK56 x PHK76,110-120,6
27,2021,PHK76 x PHP02,80-100,6
28,2021,PHK76 x PHP02,110-120,6
29,2021,LH145 x DK3IIH6,80-100,6
30,2021,LH145 x DK3IIH6,110-120,6
31,2021,DK3IIH6 x LH198,80-100,6
32,2021,DK3IIH6 x LH198,110-120,7
33,2021,LH198 x PHN46,80-100,6
34,2021,LH198 x PHN46,110-120,6
35,2021,LH82 x PHK76,80-100,6
36,2021,LH82 x PHK76,110-120,6
37,2021,LH82 x PHP02,80-100,6
38,2021,LH82 x PHP02,110-120,6
39,2021,LH82 x LH145,80-100,6
40,2021,LH82 x LH145,110-120,6
41,2022,PHB47 x LH198,110-120,8
42,2022,PHB47 x PHP02,110-120,8
43,2022,LH82 x DK3IIH6,110-120,8
44,2022,PHK56 x PHK76,110-120,8
45,2022,PHK76 x PHP02,110-120,8
46,2022,LH145 x DK3IIH6,110-120,8
47,2022,DK3IIH6 x LH198,110-120,8
48,2022,LH198 x PHN46,110-120,8
49,2022,LH82 x PHK76,110-120,8
50,2022,LH82 x PHP02,110-120,8
51,2022,LH82 x LH145,110-120,8
