,Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,line_raw_slope_Nm_rad,raw_data_file,Additional_Notes
2012,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231-9,231,9,A,JR,6/26/20,9/25/20,183.91945,231-9_09_25_2020_13_56_04.xls,NA
2013,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231-9,231,9,B,JR,6/26/20,9/25/20,111.2438485,231-9_09_25_2020_13_57_10.xls,1WR
2015,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_1,231,1,A,JR,6/26/20,8/22/20,152.6380029,231_1_08_22_2020_11_24_51.xls,NA
2016,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_2,231,2,A,JR,6/26/20,8/22/20,127.5588217,231_2_08_22_2020_11_27_24.xls,NA
2017,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_3,231,3,A,jr,6/26/20,8/22/20,144.5183724,231_3_08_22_2020_11_32_35.xls,NA
2018,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_4,231,4,A,jr,6/26/20,8/22/20,172.68948,231_4_08_22_2020_11_40_28.xls,NA
2019,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_6,231,6,A,jr,6/26/20,8/22/20,159.182,231_6_08_22_2020_11_41_38.xls,NA
2020,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_7,231,7,A,jr,6/26/20,8/22/20,166.902606,231_7_08_22_2020_11_42_59.xls,NA
2021,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_8,231,8,A,jr,6/26/20,8/22/20,201.173667,231_8_08_22_2020_11_44_13.xls,NA
2022,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,231_9,231,9,A,jr,6/26/20,8/22/20,177.6864899,231_9_08_22_2020_11_45_39.xls,NA
2048,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-1,232,1,A,jr,6/26/20,9/25/20,100.69324,232-1_09_25_2020_13_26_24.xls,NA
2049,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-1,232,1,B,jr,6/26/20,9/25/20,23.0942917,232-1_09_25_2020_13_27_25.xls,2WR
2050,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-2,232,2,A,jr,6/26/20,9/25/20,91.66097,232-2_09_25_2020_13_24_35.xls,NA
2051,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-2,232,2,B,jr,6/26/20,9/25/20,89.985068,232-2_09_25_2020_13_25_08.xls,1WR
2053,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-3,232,3,A,jr,6/26/20,9/25/20,108.816963,232-3_09_25_2020_13_22_34.xls,NA
2054,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-3,232,3,B,jr,6/26/20,9/25/20,71.529688,232-3_09_25_2020_13_23_06.xls,1WR
2057,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-4,232,4,A,jr,6/26/20,9/25/20,91.7837462,232-4_09_25_2020_13_20_29.xls,NA
2058,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-4,232,4,B,jr,6/26/20,9/25/20,87.748486,232-4_09_25_2020_13_20_59.xls,1WR
2062,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-5,232,5,A,jr,6/26/20,9/25/20,92.610442,232-5_09_25_2020_13_18_17.xls,NA
2063,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-5,232,5,B,jr,6/26/20,9/25/20,59.7717757,232-5_09_25_2020_13_18_49.xls,1WR
2065,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-6,232,6,A,jr,6/26/20,9/25/20,140.6161206,232-6_09_25_2020_13_16_23.xls,NA
2066,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-6,232,6,B,jr,6/26/20,9/25/20,79.93784381,232-6_09_25_2020_13_16_54.xls,1WR
2071,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-7,232,7,A,jr,6/26/20,9/25/20,133.64241,232-7_09_25_2020_13_14_51.xls,NA
2072,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-7,232,7,B,jr,6/26/20,9/25/20,102.418252,232-7_09_25_2020_13_15_27.xls,1WR
2076,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-8,232,8,A,jr,6/26/20,9/25/20,94.33954725,232-8_09_25_2020_13_12_52.xls,NA
2077,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232-8,232,8,B,jr,6/26/20,9/25/20,68.7365189,232-8_09_25_2020_13_13_33.xls,1WR
2082,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_1,232,1,A,jr,6/26/20,8/21/20,96.7275535,232_1_08_21_2020_11_59_18.xls,NA
2083,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_2,232,2,A,jr,6/26/20,8/21/20,100.4128999,232_2_08_21_2020_12_00_31.xls,NA
2084,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_3,232,3,A,jr,6/26/20,8/21/20,99.62304,232_3_08_21_2020_12_01_43.xls,NA
2085,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_4,232,4,A,jr,6/26/20,8/21/20,104.931081,232_4_08_21_2020_12_03_00.xls,NA
2086,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_5,232,5,A,jr,6/26/20,8/21/20,100.8958214,232_5_08_21_2020_12_03_59.xls,NA
2087,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_6,232,6,A,jr,6/26/20,8/21/20,111.4587077,232_6_08_21_2020_12_05_07.xls,NA
2088,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_7,232,7,A,jr,6/26/20,8/21/20,145.8689158,232_7_08_21_2020_12_06_19.xls,NA
2089,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_8,232,8,A,jr,6/26/20,8/21/20,118.753688,232_8_08_21_2020_12_07_31.xls,NA
2090,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,232_9,232,9,A,jr,6/26/20,8/21/20,86.457285,232_9_08_21_2020_12_08_55.xls,slightly bent
2091,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-4,233,4,A,jr,6/26/20,9/25/20,118.88874,233-4_09_25_2020_12_41_49.xls,NA
2092,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-4,233,4,B,jr,6/26/20,9/25/20,74.6113826,233-4_09_25_2020_12_42_24.xls,1WR
2093,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-5,233,5,A,jr,6/26/20,9/25/20,116.860881,233-5_09_25_2020_12_43_34.xls,NA
2094,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-5,233,5,B,jr,6/26/20,9/25/20,86.1892226,233-5_09_25_2020_12_44_29.xls,2WR - TWP
2095,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-7,233,7,A,jr,6/26/20,9/25/20,97.836636,233-7_09_25_2020_12_45_53.xls,NA
2096,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233-7,233,7,B,jr,6/26/20,9/25/20,49.0902054,233-7_09_25_2020_12_46_42.xls,1WR
2097,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233_3,233,3,A,jr,6/26/20,8/20/20,83.1423149,233_3_08_20_2020_12_00_21.xls,after smurf restart test
2098,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233_4,233,4,A,jr,6/26/20,8/20/20,65.157579,233_4_08_20_2020_12_01_46.xls,NA
2099,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233_5,233,5,A,jr,6/26/20,8/20/20,88.6038305,233_5_08_20_2020_12_03_04.xls,NA
2100,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,233_7,233,7,A,jr,6/26/20,8/20/20,60.2567435,233_7_08_20_2020_12_08_04.xls,smurf restart again
2101,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235-1,235,1,A,jr,6/26/20,9/25/20,182.022553,235-1_09_25_2020_12_23_37.xls,NA
2102,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235-1,235,1,B,jr,6/26/20,9/25/20,74.23896,235-1_09_25_2020_12_25_00.xls,3 WR - TWP
2103,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235-3,235,3,A,jr,6/26/20,9/25/20,228.8066029,235-3_09_25_2020_12_21_23.xls,NA
2104,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235-3,235,3,B,jr,6/26/20,9/25/20,131.051818,235-3_09_25_2020_12_22_15.xls,2 WR - TWP
2105,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_1,235,1,A,jr,6/26/20,8/20/20,123.550163,235_1_08_20_2020_11_26_13.xls,NA
2106,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_2,235,2,A,jr,6/26/20,8/20/20,4.51408891,235_2_08_20_2020_11_24_15.xls,NA
2107,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_3,235,3,A,jr,6/26/20,8/20/20,134.776044,235_3_08_20_2020_11_22_10.xls,NA
2108,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_6,235,6,A,jr,6/26/20,8/20/20,145.1179318,235_6_08_20_2020_11_19_30.xls,NA
2109,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_7,235,7,A,jr,6/26/20,8/20/20,111.516003,235_7_08_20_2020_11_17_46.xls,NA
2110,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,235_8,235,8,A,jr,6/26/20,8/20/20,138.371354,235_8_08_20_2020_11_16_07.xls,NA
2111,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236-5,236,5,A,jr,6/26/20,9/25/20,148.7971,236-5_09_25_2020_12_48_43.xls,NA
2112,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236-5,236,5,B,jr,6/26/20,9/25/20,110.2125244,236-5_09_25_2020_12_49_15.xls,1WR
2113,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236-9,236,9,A,jr,6/26/20,9/25/20,241.563099,236-9_09_25_2020_12_50_50.xls,NA
2114,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236-9,236,9,B,jr,6/26/20,9/25/20,109.30397709,236-9_09_25_2020_12_52_47.xls,2WR
2115,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_1,236,1,A,JR,6/26/20,8/21/20,158.383951,236_1_08_21_2020_11_26_05.xls,NA
2116,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_2,236,2,A,JR,6/26/20,8/21/20,130.5238783,236_2_08_21_2020_11_27_27.xls,NA
2117,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_3,236,3,A,JR,6/26/20,8/21/20,19.0303839,236_3_08_21_2020_11_28_52.xls,NA
2118,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_4,236,4,A,JR,6/26/20,8/21/20,108.8885827,236_4_08_21_2020_11_30_09.xls,NA
2119,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_5,236,5,A,JR,6/26/20,8/21/20,132.6376833,236_5_08_21_2020_11_31_08.xls,NA
2120,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_6,236,6,A,JR,6/26/20,8/21/20,136.9717,236_6_08_21_2020_11_32_10.xls,NA
2121,2020,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,236_9,236,9,A,JR,6/26/20,8/21/20,154.238192,236_9_08_21_2020_11_33_44.xls,NA
2122,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-2,238,2,A,JR,6/26/20,9/25/20,104.253763,238-2_09_25_2020_13_58_22.xls,NA
2123,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-2,238,2,B,JR,6/26/20,9/25/20,81.6710411,238-2_09_25_2020_13_59_00.xls,1WR
2124,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-3,238,3,A,JR,6/26/20,9/25/20,63.056052,238-3_09_25_2020_14_00_43.xls,NA
2125,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-3,238,3,B,JR,6/26/20,9/25/20,60.2567435,238-3_09_25_2020_14_01_34.xls,1WR
2126,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-4,238,4,A,JR,6/26/20,9/25/20,64.758555,238-4_09_25_2020_14_03_11.xls,NA
2127,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-4,238,4,B,JR,6/26/20,9/25/20,59.2192807,238-4_09_25_2020_14_03_54.xls,1WR
2128,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-8,238,8,A,JR,6/26/20,9/25/20,148.371514,238-8_09_25_2020_14_06_47.xls,NA
2129,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-8,238,8,B,JR,6/26/20,9/25/20,46.4832474,238-8_09_25_2020_14_08_40.xls,2WR
2130,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-9,238,9,A,JR,6/26/20,9/25/20,88.515841,238-9_09_25_2020_14_10_37.xls,NA
2131,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238-9,238,9,B,JR,6/26/20,9/25/20,24.4346037,238-9_09_25_2020_14_12_15.xls,2WR
2132,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_2,238,2,A,jr,6/26/20,8/22/20,75.298932,238_2_08_22_2020_11_48_01.xls,NA
2133,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_3,238,3,A,jr,6/26/20,8/22/20,75.849381,238_3_08_22_2020_11_49_13.xls,NA
2134,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_4,238,4,A,jr,6/26/20,8/22/20,103.6132784,238_4_08_22_2020_11_50_57.xls,NA
2135,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_6,238,6,A,jr,6/26/20,8/22/20,78.68143,238_6_08_22_2020_11_52_24.xls,NA
2136,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_7,238,7,A,jr,6/26/20,8/22/20,67.24069,238_7_08_22_2020_11_54_09.xls,NA
2137,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_8,238,8,A,jr,6/26/20,8/22/20,102.966655,238_8_08_22_2020_11_55_20.xls,NA
2138,2020,Newark,Lodging Hybrids,LH82 x PHP02,Maize,238_9,238,9,A,jr,6/26/20,8/22/20,90.840412,238_9_08_22_2020_11_56_27.xls,NA
2139,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-1,239,1,A,JR,6/26/20,9/25/20,146.671057,239-1_09_25_2020_14_40_06.xls,NA
2140,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-1,239,1,B,JR,6/26/20,9/25/20,73.1544328,239-1_09_25_2020_14_41_38.xls,2WR
2141,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-2,239,2,A,JR,6/26/20,9/25/20,173.598027,239-2_09_25_2020_14_37_25.xls,NA
2142,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-2,239,2,B,JR,6/26/20,9/25/20,93.404398,239-2_09_25_2020_14_38_47.xls,2WR
2143,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-3,239,3,A,JR,6/26/20,9/25/20,182.433855,239-3_09_25_2020_14_31_52.xls,NA
2144,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-3,239,3,B,JR,6/26/20,9/25/20,130.976106,239-3_09_25_2020_14_32_52.xls,2WR
2145,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-4,239,4,A,JR,6/26/20,9/25/20,171.54561,239-4_09_25_2020_14_29_29.xls,NA
2146,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239-4,239,4,B,JR,6/26/20,9/25/20,82.020955,239-4_09_25_2020_14_30_33.xls,2WR
2147,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_1,239,1,A,jr,6/26/20,8/23/20,169.902449,239_1_08_23_2020_11_44_58.xls,NA
2148,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_1,239,1,A,jr,6/26/20,8/24/20,150.694039,239_1_08_24_2020_10_54_38.xls,NA
2149,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_2,239,2,A,jr,6/26/20,8/23/20,205.714358,239_2_08_23_2020_11_46_22.xls,NA
2150,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_2,239,2,A,jr,6/26/20,8/24/20,120.425497,239_2_08_24_2020_10_57_22.xls,NA
2151,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_3,239,3,A,jr,6/26/20,8/24/20,174.2139564,239_3_08_24_2020_10_58_50.xls,NA
2152,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_4,239,4,A,jr,6/26/20,8/24/20,155.0281,239_4_08_24_2020_11_00_01.xls,NA
2153,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_5,239,5,A,jr,6/26/20,8/24/20,178.132579,239_5_08_24_2020_11_01_29.xls,NA
2154,2020,Newark,Lodging Hybrids,LH198 x PHN46,Maize,239_7,239,7,A,jr,6/26/20,8/24/20,166.217103,239_7_08_24_2020_11_03_28.xls,look at pictures
2155,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-1,241,1,A,JR,6/26/20,9/25/20,158.658152,241-1_09_25_2020_14_13_29.xls,NA
2156,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-1,241,1,B,JR,6/26/20,9/25/20,71.5869839,241-1_09_25_2020_14_14_33.xls,2WR
2157,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-2,241,2,A,JR,6/26/20,9/25/20,150.861834,241-2_09_25_2020_14_15_41.xls,NA
2158,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-2,241,2,B,JR,6/26/20,9/25/20,106.97940546,241-2_09_25_2020_14_16_37.xls,2WR
2159,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-4,241,4,A,JR,6/26/20,9/25/20,76.457125,241-4_09_25_2020_14_17_56.xls,NA
2160,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-4,241,4,B,JR,6/26/20,9/25/20,57.0277171,241-4_09_25_2020_14_18_57.xls,2WR
2161,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-5,241,5,A,JR,6/26/20,9/25/20,90.707404,241-5_09_25_2020_14_20_29.xls,NA
2162,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-5,241,5,B,JR,6/26/20,9/25/20,52.386759,241-5_09_25_2020_14_21_20.xls,2WR
2163,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-6,241,6,A,JR,6/26/20,9/25/20,94.691507,241-6_09_25_2020_14_22_55.xls,NA
2164,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-6,241,6,B,JR,6/26/20,9/25/20,80.8934556,241-6_09_25_2020_14_23_52.xls,2WR
2165,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-7,241,7,A,JR,6/26/20,9/25/20,117.384728,241-7_09_25_2020_14_25_02.xls,NA
2166,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241-7,241,7,B,JR,6/26/20,9/25/20,110.302561,241-7_09_25_2020_14_25_54.xls,2WR TWP
2168,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_1,241,1,A,jr,6/26/20,8/22/20,118.4017,241_1_08_22_2020_11_58_18.xls,NA
2169,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_2,241,2,A,jr,6/26/20,8/22/20,146.6526402,241_2_08_22_2020_11_59_22.xls,NA
2170,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_4,241,4,A,jr,6/26/20,8/22/20,94.666952,241_4_08_22_2020_12_00_48.xls,NA
2171,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_5,241,5,A,jr,6/26/20,8/22/20,114.3787461,241_5_08_22_2020_12_04_24.xls,NA
2172,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_6,241,6,A,jr,6/26/20,8/22/20,134.837432,241_6_08_22_2020_12_05_29.xls,NA
2173,2020,Newark,Lodging Hybrids,LH82 x LH145,Maize,241_7,241,7,A,jr,6/26/20,8/22/20,96.162781,241_7_08_22_2020_12_06_42.xls,NA
2174,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-2,242,2,A,jr,6/26/20,9/25/20,120.405034,242-2_09_25_2020_13_10_20.xls,NA
2175,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-2,242,2,B,jr,6/26/20,9/25/20,87.1448344,242-2_09_25_2020_13_11_14.xls,1WR
2176,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-3,242,3,A,jr,6/26/20,9/25/20,112.9688607,242-3_09_25_2020_13_08_26.xls,NA
2177,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-3,242,3,B,jr,6/26/20,9/25/20,70.98128571,242-3_09_25_2020_13_08_53.xls,1WR
2178,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-7,242,7,A,jr,6/26/20,9/25/20,99.4409179,242-7_09_25_2020_13_06_24.xls,NA
2179,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-7,242,7,B,jr,6/26/20,9/25/20,71.7527325,242-7_09_25_2020_13_07_04.xls,1WR
2180,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-8,242,8,A,jr,6/26/20,9/25/20,69.26036604,242-8_09_25_2020_13_04_15.xls,NA
2181,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-8,242,8,B,jr,6/26/20,9/25/20,48.04251,242-8_09_25_2020_13_05_02.xls,2WR TWP
2182,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-9,242,9,A,jr,6/26/20,9/25/20,169.204668,242-9_09_25_2020_13_01_58.xls,NA
