,Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,line_raw_slope_Nm_rad,raw_data_file,Additional_Notes
2183,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242-9,242,9,B,jr,6/26/20,9/25/20,72.278626,242-9_09_25_2020_13_02_45.xls,2WR-TWP
2185,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_2,242,2,A,jr,6/26/20,8/21/20,98.071958,242_2_08_21_2020_12_10_43.xls,NA
2186,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_3,242,3,A,jr,6/26/20,8/21/20,87.2430557,242_3_08_21_2020_12_12_13.xls,NA
2187,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_4,242,4,A,jr,6/26/20,8/21/20,83.13618,242_4_08_21_2020_12_13_32.xls,NA
2188,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_5,242,5,A,jr,6/26/20,8/21/20,87.048659,242_5_08_21_2020_12_15_43.xls,NA
2189,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_7,242,7,A,jr,6/26/20,8/21/20,101.47083,242_7_08_21_2020_12_17_00.xls,NA
2190,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_8,242,8,A,jr,6/26/20,8/21/20,86.24447,242_8_08_21_2020_12_18_12.xls,NA
2191,2020,Newark,Lodging Hybrids,LH82 x PHK76,Maize,242_9,242,9,A,jr,6/26/20,8/21/20,112.84813,242_9_08_21_2020_12_19_39.xls,NA
2192,2020,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,243_10,243,10,A,JR,6/26/20,8/21/20,74.0670727,243_10_08_21_2020_11_36_39.xls,NA
2193,2020,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,245-6,245,6,A,jr,6/26/20,9/25/20,131.6472848,245-6_09_25_2020_12_18_04.xls,NA
2194,2020,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,245-6,245,6,B,jr,6/26/20,9/25/20,115.608559,245-6_09_25_2020_12_19_08.xls,1 WR
2195,2020,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,245_6,245,6,A,jr,6/26/20,8/20/20,105.8559989,245_6_08_20_2020_11_13_19.xls,NA
2200,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246-7,246,7,A,jr,6/26/20,9/25/20,139.052764,246-7_09_25_2020_12_55_12.xls,*FOOT BROKE
2201,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246-7,246,7,B,jr,6/26/20,9/25/20,132.26935328,246-7_09_25_2020_12_56_25.xls,2 WR
2202,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246-9,246,9,A,jr,6/26/20,9/25/20,181.5274,246-9_09_25_2020_12_58_35.xls,NA
2203,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246-9,246,9,B,jr,6/26/20,9/25/20,136.65248,246-9_09_25_2020_13_00_04.xls,2 WR
2204,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_1,246,1,A,jr,6/26/20,8/20/20,145.330745,246_1_08_20_2020_10_56_35.xls,NA
2205,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_1,246,1,A,JR,6/26/20,8/21/20,137.835229,246_1_08_21_2020_11_38_00.xls,NA
2206,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_2,246,2,A,jr,6/26/20,8/20/20,66.7618608,246_2_08_20_2020_10_57_43.xls,NA
2207,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_2,246,2,A,JR,6/26/20,8/21/20,77.1876464,246_2_08_21_2020_11_39_24.xls,NA
2208,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_3,246,3,A,jr,6/26/20,8/20/20,131.3730836,246_3_08_20_2020_11_01_01.xls,NA
2209,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_3,246,3,A,JR,6/26/20,8/21/20,143.306976,246_3_08_21_2020_11_42_03.xls,NA
2210,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_4,246,4,A,jr,6/26/20,8/20/20,79.119333,246_4_08_20_2020_11_02_07.xls,NA
2211,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_4,246,4,A,JR,6/26/20,8/21/20,151.0275822,246_4_08_21_2020_11_43_26.xls,NA
2212,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_5,246,5,A,jr,6/26/20,8/20/20,14.5920073,246_5_08_20_2020_11_03_13.xls,NA
2213,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_5,246,5,A,jr,6/26/20,8/21/20,27.98899,246_5_08_21_2020_11_50_09.xls,NA
2214,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_6,246,6,A,jr,6/26/20,8/20/20,115.573772,246_6_08_20_2020_11_04_32.xls,NA
2215,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_6,246,6,A,jr,6/26/20,8/21/20,122.56795,246_6_08_21_2020_11_51_15.xls,NA
2216,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_7,246,7,A,jr,6/26/20,8/20/20,137.618324,246_7_08_20_2020_11_05_44.xls,NA
2217,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_7,246,7,A,jr,6/26/20,8/21/20,102.927775,246_7_08_21_2020_11_52_27.xls,NA
2218,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_8,246,8,A,jr,6/26/20,8/20/20,161.447229,246_8_08_20_2020_11_07_08.xls,NA
2219,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_8,246,8,A,jr,6/26/20,8/21/20,196.193027,246_8_08_21_2020_11_55_01.xls,slightly bent stalk
2220,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_9,246,9,A,jr,6/26/20,8/20/20,123.951234,246_9_08_20_2020_11_08_20.xls,NA
2221,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_9,246,9,A,jr,6/26/20,8/21/20,155.631707,246_9_08_21_2020_11_53_58.xls,NA
2222,2020,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,246_9,246,9,A,jr,6/26/20,8/21/20,161.596607,246_9_08_21_2020_11_56_13.xls,NA
2774,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-2,495,2,A,JR,5/20/21,8/11/21,92.839626,495-2_08_11_2021_10_50_35.xls,NA
2775,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-2,495,2,A,JR,5/20/21,9/14/21,92.794607,495-2_09_14_2021_14_00_12.xls,NA
2776,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-2,495,2,B,JR,5/20/21,9/14/21,120.922743,495-2_09_14_2021_14_00_29.xls,NA
2777,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-3,495,3,A,JR,5/20/21,8/11/21,78.550467,495-3_08_11_2021_10_51_19.xls,NA
2778,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-3,495,3,A,JR,5/20/21,9/14/21,107.012146,495-3_09_14_2021_14_01_21.xls,NA
2779,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-3,495,3,B,JR,5/20/21,9/14/21,137.047412,495-3_09_14_2021_14_01_37.xls,NA
2780,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-4,495,4,A,JR,5/20/21,8/11/21,98.387085,495-4_08_11_2021_10_52_11.xls,NA
2781,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-4,495,4,A,JR,5/20/21,9/14/21,94.81019,495-4_09_14_2021_14_02_23.xls,NA
2782,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,495-4,495,4,B,JR,5/20/21,9/14/21,126.466109,495-4_09_14_2021_14_02_39.xls,NA
2783,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-2,496,2,A,JR,5/20/21,9/14/21,106.287764,496-2_09_14_2021_13_33_25.xls,NA
2784,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-2,496,2,B,JR,5/20/21,9/14/21,130.200566,496-2_09_14_2021_13_33_40.xls,NA
2785,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-3,496,3,A,JR,5/20/21,9/14/21,133.104235,496-3_09_14_2021_13_34_33.xls,NA
2786,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-3,496,3,B,JR,5/20/21,9/14/21,150.6612985,496-3_09_14_2021_13_34_47.xls,NA
2787,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-6,496,6,A,JR,5/20/21,8/11/21,131.062049,496-6_08_11_2021_10_38_25.xls,NA
2788,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-7,496,7,A,JR,5/20/21,8/11/21,121.6041532,496-7_08_11_2021_10_39_14.xls,NA
2789,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-7,496,7,A,JR,5/20/21,9/14/21,105.516317,496-7_09_14_2021_13_35_44.xls,NA
2790,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-7,496,7,B,JR,5/20/21,9/14/21,132.654054,496-7_09_14_2021_13_36_00.xls,NA
2791,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,496-9,496,9,A,JR,5/20/21,8/11/21,111.702215,496-9_08_11_2021_10_40_15.xls,NA
2792,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-5,497,5,A,JR,5/20/21,8/11/21,148.25283,497-5_08_11_2021_10_35_34.xls,NA
2793,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-5,497,5,A,JR,5/20/21,9/14/21,139.220559,497-5_09_14_2021_13_28_38.xls,NA
2794,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-5,497,5,B,JR,5/20/21,9/14/21,171.388047,497-5_09_14_2021_13_28_54.xls,NA
2795,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-6,497,6,A,JR,5/20/21,8/11/21,152.715761,497-6_08_11_2021_10_36_27.xls,NA
2796,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-6,497,6,A,JR,5/20/21,9/14/21,143.347902,497-6_09_14_2021_13_29_48.xls,NA
2797,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-6,497,6,B,JR,5/20/21,9/14/21,150.700178,497-6_09_14_2021_13_30_07.xls,NA
2798,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-7,497,7,A,JR,5/20/21,8/11/21,100.4620105,497-7_08_11_2021_10_37_17.xls,NA
2799,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-7,497,7,A,JR,5/20/21,9/14/21,69.481364,497-7_09_14_2021_13_31_32.xls,NA
2800,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,497-7,497,7,B,JR,5/20/21,9/14/21,93.539453,497-7_09_14_2021_13_31_49.xls,NA
2801,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-4,498,4,A,JR,5/20/21,8/11/21,154.950297,498-4_08_11_2021_10_12_12.xls,NA
2802,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-4,498,4,A,JR,5/20/21,9/14/21,240.208463,498-4_09_14_2021_12_59_23.xls,NA
2803,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-4,498,4,B,JR,5/20/21,9/14/21,308.525495,498-4_09_14_2021_12_59_41.xls,NA
2804,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-5,498,5,A,JR,5/20/21,8/11/21,235.430404,498-5_08_11_2021_10_13_42.xls,NA
2805,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-5,498,5,A,JR,5/20/21,9/14/21,230.687132,498-5_09_14_2021_13_00_45.xls,NA
2806,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-5,498,5,B,JR,5/20/21,9/14/21,265.234441,498-5_09_14_2021_13_01_01.xls,NA
2807,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-6,498,6,A,JR,5/20/21,8/11/21,157.929677,498-6_08_11_2021_10_14_37.xls,NA
2808,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-7,498,7,A,JR,5/20/21,9/14/21,173.85995,498-7_09_14_2021_13_02_07.xls,NA
2809,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,498-7,498,7,B,JR,5/20/21,9/14/21,249.371695,498-7_09_14_2021_13_02_22.xls,NA
2810,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-2,499,2,A,JR,5/20/21,8/11/21,130.900393,499-2_08_11_2021_10_02_37.xls,NA
2811,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-2,499,2,A,JR,5/20/21,9/14/21,249.1384195,499-2_09_14_2021_12_45_39.xls,NA
2812,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-2,499,2,B,JR,5/20/21,9/14/21,276.963706,499-2_09_14_2021_12_45_54.xls,NA
2813,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-3,499,3,A,JR,5/20/21,8/11/21,113.138702,499-3_08_11_2021_10_03_32.xls,NA
2814,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-3,499,3,A,JR,5/20/21,9/14/21,141.37529,499-3_09_14_2021_12_46_52.xls,NA
2815,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-3,499,3,B,JR,5/20/21,9/14/21,172.5298698,499-3_09_14_2021_12_47_06.xls,NA
2816,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-4,499,4,A,JR,5/20/21,8/11/21,150.133359,499-4_08_11_2021_10_04_24.xls,NA
2817,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-4,499,4,A,JR,5/20/21,9/14/21,155.850659,499-4_09_14_2021_12_48_22.xls,NA
2818,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,499-4,499,4,B,JR,5/20/21,9/14/21,179.4319649,499-4_09_14_2021_12_48_37.xls,NA
2819,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-2,500,2,A,JR,5/20/21,8/11/21,92.244159,500-2_08_11_2021_09_51_42.xls,NA
2820,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-5,500,5,A,JR,5/20/21,8/11/21,139.541825,500-5_08_11_2021_09_52_42.xls,NA
2821,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-5,500,5,A,JR,5/20/21,9/14/21,181.271569,500-5_09_14_2021_12_28_00.xls,NA
2822,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-5,500,5,B,JR,5/20/21,9/14/21,228.8004641,500-5_09_14_2021_12_28_15.xls,NA
2823,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-6,500,6,A,JR,5/20/21,8/11/21,129.318621,500-6_08_11_2021_09_53_33.xls,NA
2824,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-6,500,6,A,JR,5/20/21,9/14/21,131.0068,500-6_09_14_2021_12_29_10.xls,NA
2825,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-6,500,6,B,JR,5/20/21,9/14/21,157.860104,500-6_09_14_2021_12_29_26.xls,NA
2826,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-7,500,7,A,JR,5/20/21,9/14/21,206.414185,500-7_09_14_2021_12_30_49.xls,NA
2827,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-7,500,7,B,JR,5/20/21,9/14/21,277.113084,500-7_09_14_2021_12_31_06.xls,NA
2828,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-9,500,9,A,JR,5/20/21,9/14/21,228.642901,500-9_09_14_2021_12_32_28.xls,NA
2829,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,500-9,500,9,B,JR,5/20/21,9/14/21,272.0465,500-9_09_14_2021_12_32_43.xls,NA
2848,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-3,503,3,A,JR,5/20/21,8/11/21,150.36868,503-3_08_11_2021_09_57_11.xls,NA
2849,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-4,503,4,A,JR,5/20/21,8/11/21,175.314854,503-4_08_11_2021_09_55_53.xls,NA
2850,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-5,503,5,A,JR,5/20/21,8/11/21,120.0244267,503-5_08_11_2021_09_54_51.xls,NA
2851,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-5,503,5,A,JR,5/20/21,9/14/21,143.399058,503-5_09_14_2021_12_38_47.xls,NA
2852,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-5,503,5,B,JR,5/20/21,9/14/21,233.146758,503-5_09_14_2021_12_39_04.xls,NA
2853,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-6,503,6,A,JR,5/20/21,9/14/21,221.50753,503-6_09_14_2021_12_37_03.xls,NA
2854,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-6,503,6,B,JR,5/20/21,9/14/21,255.013283,503-6_09_14_2021_12_37_19.xls,NA
2855,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-7,503,7,A,JR,5/20/21,9/14/21,129.56622,503-7_09_14_2021_12_35_38.xls,NA
2856,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-7,503,7,B,JR,5/20/21,9/14/21,135.557722,503-7_09_14_2021_12_36_02.xls,NA
2857,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-8,503,8,A,JR,5/20/21,9/14/21,135.342863,503-8_09_14_2021_12_34_00.xls,NA
2858,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,503-8,503,8,B,JR,5/20/21,9/14/21,220.253162,503-8_09_14_2021_12_34_38.xls,NA
2859,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-2,504,2,A,JR,5/20/21,8/11/21,162.79368,504-2_08_11_2021_10_05_33.xls,NA
2860,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-2,504,2,A,JR,5/20/21,9/14/21,156.065518,504-2_09_14_2021_12_49_44.xls,NA
2861,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-2,504,2,B,JR,5/20/21,9/14/21,188.539948,504-2_09_14_2021_12_50_01.xls,NA
2862,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-3,504,3,A,JR,5/20/21,8/11/21,158.8566413,504-3_08_11_2021_10_06_29.xls,NA
2863,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-3,504,3,A,JR,5/20/21,9/14/21,164.037817,504-3_09_14_2021_12_51_07.xls,NA
2864,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-3,504,3,B,JR,5/20/21,9/14/21,209.107086,504-3_09_14_2021_12_51_21.xls,NA
2865,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-4,504,4,A,JR,5/20/21,8/11/21,143.055284,504-4_08_11_2021_10_07_28.xls,NA
2866,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-4,504,4,A,JR,5/20/21,9/14/21,145.523095,504-4_09_14_2021_12_52_30.xls,NA
2867,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,504-4,504,4,B,JR,5/20/21,9/14/21,200.59457,504-4_09_14_2021_12_52_44.xls,NA
2868,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-4,505,4,A,JR,5/20/21,9/14/21,184.621326,505-4_09_14_2021_13_03_36.xls,NA
2869,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-4,505,4,B,JR,5/20/21,9/14/21,234.472746,505-4_09_14_2021_13_03_51.xls,NA
2870,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-5,505,5,A,JR,5/20/21,8/11/21,152.867186,505-5_08_11_2021_10_15_52.xls,NA
2871,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-5,505,5,A,JR,5/20/21,9/14/21,149.392606,505-5_09_14_2021_13_05_19.xls,NA
2872,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-5,505,5,B,JR,5/20/21,9/14/21,200.741902,505-5_09_14_2021_13_05_35.xls,NA
2873,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-7,505,7,A,JR,5/20/21,8/11/21,109.9669711,505-7_08_11_2021_10_16_49.xls,NA
2874,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-7,505,7,A,JR,5/20/21,9/14/21,114.477,505-7_09_14_2021_13_06_37.xls,NA
2875,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-7,505,7,B,JR,5/20/21,9/14/21,132.2795847,505-7_09_14_2021_13_06_52.xls,NA
2876,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,505-8,505,8,A,JR,5/20/21,8/11/21,144.612501,505-8_08_11_2021_10_18_28.xls,NA
2877,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-2,506,2,A,JR,5/20/21,8/11/21,123.445803,506-2_08_11_2021_10_32_18.xls,NA
2878,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-2,506,2,A,JR,5/20/21,9/14/21,130.947458,506-2_09_14_2021_13_24_31.xls,NA
2879,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-2,506,2,B,JR,5/20/21,9/14/21,144.080469,506-2_09_14_2021_13_24_45.xls,NA
2880,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-3,506,3,A,JR,5/20/21,8/11/21,176.6286,506-3_08_11_2021_10_33_32.xls,NA
2881,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-3,506,3,A,JR,5/20/21,9/14/21,177.616916,506-3_09_14_2021_13_25_51.xls,NA
2882,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-3,506,3,B,JR,5/20/21,9/14/21,193.047898,506-3_09_14_2021_13_26_08.xls,NA
