,Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,line_raw_slope_Nm_rad,raw_data_file,Additional_Notes
2883,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-5,506,5,A,JR,5/20/21,8/11/21,169.765348,506-5_08_11_2021_10_34_28.xls,NA
2884,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-5,506,5,A,JR,5/20/21,9/14/21,156.97611,506-5_09_14_2021_13_27_14.xls,NA
2885,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,506-5,506,5,B,JR,5/20/21,9/14/21,189.333903,506-5_09_14_2021_13_27_29.xls,NA
2886,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-3,507,3,A,JR,5/20/21,8/11/21,133.982088,507-3_08_11_2021_10_43_06.xls,NA
2887,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-3,507,3,A,JR,5/20/21,9/14/21,163.745199,507-3_09_14_2021_13_37_18.xls,NA
2888,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-3,507,3,B,JR,5/20/21,9/14/21,212.571435,507-3_09_14_2021_13_37_34.xls,NA
2889,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-4,507,4,A,JR,5/20/21,9/14/21,129.128317,507-4_09_14_2021_13_38_36.xls,NA
2890,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-4,507,4,B,JR,5/20/21,9/14/21,155.3902466,507-4_09_14_2021_13_38_53.xls,NA
2891,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-5,507,5,A,JR,5/20/21,8/11/21,138.068505,507-5_08_11_2021_10_42_14.xls,NA
2892,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-5,507,5,A,JR,5/20/21,9/14/21,105.96854,507-5_09_14_2021_13_39_56.xls,NA
2893,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-5,507,5,B,JR,5/20/21,9/14/21,157.780299,507-5_09_14_2021_13_40_11.xls,NA
2894,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,507-8,507,8,A,JR,5/20/21,8/11/21,82.964289,507-8_08_11_2021_10_41_21.xls,NA
2895,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-1,508,1,A,JR,5/20/21,9/14/21,92.096827,508-1_09_14_2021_13_56_44.xls,NA
2896,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-1,508,1,B,JR,5/20/21,9/14/21,122.574089,508-1_09_14_2021_13_56_59.xls,NA
2897,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-2,508,2,A,JR,5/20/21,9/14/21,112.3427,508-2_09_14_2021_13_57_48.xls,NA
2898,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-2,508,2,B,JR,5/20/21,9/14/21,132.201826,508-2_09_14_2021_13_58_03.xls,NA
2899,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-3,508,3,A,JR,5/20/21,9/14/21,93.69497,508-3_09_14_2021_13_59_01.xls,NA
2900,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-3,508,3,B,JR,5/20/21,9/14/21,124.806578,508-3_09_14_2021_13_59_16.xls,NA
2901,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-4,508,4,A,JR,5/20/21,8/11/21,124.8045,508-4_08_11_2021_10_53_14.xls,NA
2902,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-6,508,6,A,JR,5/20/21,8/11/21,117.605726,508-6_08_11_2021_10_54_11.xls,NA
2903,2021,Newark,Lodging Hybrids,LH82 x PHP02,Maize,508-8,508,8,A,JR,5/20/21,8/11/21,83.330572,508-8_08_11_2021_10_55_05.xls,NA
2992,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-2,553,2,A,JR,5/20/21,8/11/21,178.5848059,553-2_08_11_2021_10_56_13.xls,NA
2993,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-3,553,3,A,JR,5/20/21,8/11/21,109.215987,553-3_08_11_2021_10_57_01.xls,NA
2994,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-3,553,3,A,JR,5/20/21,9/14/21,119.363479,553-3_09_14_2021_13_55_33.xls,NA
2995,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-3,553,3,B,JR,5/20/21,9/14/21,141.7006478,553-3_09_14_2021_13_55_49.xls,NA
2996,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-4,553,4,A,JR,5/20/21,9/14/21,124.143584,553-4_09_14_2021_13_54_29.xls,NA
2997,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-4,553,4,B,JR,5/20/21,9/14/21,157.712772,553-4_09_14_2021_13_54_45.xls,NA
2998,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-5,553,5,A,JR,5/20/21,8/11/21,115.459181,553-5_08_11_2021_10_58_07.xls,NA
2999,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-5,553,5,A,JR,5/20/21,9/14/21,142.553946,553-5_09_14_2021_13_53_22.xls,NA
3000,2021,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,553-5,553,5,B,JR,5/20/21,9/14/21,163.368684,553-5_09_14_2021_13_53_37.xls,NA
3001,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-5,554,5,A,JR,5/20/21,8/11/21,233.449607,554-5_08_11_2021_10_44_00.xls,NA
3002,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-5,554,5,A,JR,5/20/21,9/14/21,213.572064,554-5_09_14_2021_13_41_17.xls,NA
3003,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-5,554,5,B,JR,5/20/21,9/14/21,277.919317,554-5_09_14_2021_13_41_33.xls,NA
3004,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-6,554,6,A,JR,5/20/21,8/11/21,214.4621953,554-6_08_11_2021_10_45_08.xls,NA
3005,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-6,554,6,A,JR,5/20/21,9/14/21,168.83634,554-6_09_14_2021_13_42_33.xls,NA
3006,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-6,554,6,B,JR,5/20/21,9/14/21,242.039882,554-6_09_14_2021_13_42_49.xls,NA
3007,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-7,554,7,A,JR,5/20/21,8/11/21,149.7568,554-7_08_11_2021_10_45_54.xls,NA
3008,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-7,554,7,A,JR,5/20/21,9/14/21,152.1346,554-7_09_14_2021_13_43_46.xls,NA
3009,2021,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,554-7,554,7,B,JR,5/20/21,9/14/21,231.223257,554-7_09_14_2021_13_44_01.xls,NA
3010,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-2,555,2,A,JR,5/20/21,9/14/21,159.241341,555-2_09_14_2021_13_20_45.xls,NA
3011,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-2,555,2,B,JR,5/20/21,9/14/21,173.6409986,555-2_09_14_2021_13_21_00.xls,NA
3012,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-3,555,3,A,JR,5/20/21,8/11/21,142.14469,555-3_08_11_2021_10_31_26.xls,NA
3013,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-3,555,3,A,JR,5/20/21,9/14/21,113.455875,555-3_09_14_2021_13_22_03.xls,NA
3014,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-3,555,3,B,JR,5/20/21,9/14/21,147.40567,555-3_09_14_2021_13_22_18.xls,NA
3015,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-4,555,4,A,JR,5/20/21,9/14/21,150.561031,555-4_09_14_2021_13_23_15.xls,NA
3016,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-4,555,4,B,JR,5/20/21,9/14/21,186.591891,555-4_09_14_2021_13_23_30.xls,NA
3017,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-6,555,6,A,JR,5/20/21,8/11/21,156.401108,555-6_08_11_2021_10_30_30.xls,NA
3018,2021,Newark,Lodging Hybrids,LH82 x LH145,Maize,555-7,555,7,A,JR,5/20/21,8/11/21,182.894267,555-7_08_11_2021_10_29_36.xls,NA
3019,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-2,556,2,A,JR,5/20/21,8/11/21,154.434635,556-2_08_11_2021_10_19_36.xls,NA
3020,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-2,556,2,A,JR,5/20/21,9/14/21,183.1889,556-2_09_14_2021_13_07_56.xls,NA
3021,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-2,556,2,B,JR,5/20/21,9/14/21,227.386486,556-2_09_14_2021_13_08_24.xls,NA
3022,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-3,556,3,A,JR,5/20/21,8/11/21,129.038281,556-3_08_11_2021_10_20_28.xls,NA
3023,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-3,556,3,A,JR,5/20/21,9/14/21,133.423454,556-3_09_14_2021_13_09_20.xls,NA
3024,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-3,556,3,B,JR,5/20/21,9/14/21,147.0230165,556-3_09_14_2021_13_09_36.xls,NA
3025,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-4,556,4,A,JR,5/20/21,9/14/21,96.191429,556-4_09_14_2021_13_10_29.xls,NA
3026,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-4,556,4,B,JR,5/20/21,9/14/21,119.068815,556-4_09_14_2021_13_10_44.xls,NA
3027,2021,Newark,Lodging Hybrids,LH82 x PHK76,Maize,556-5,556,5,A,JR,5/20/21,8/11/21,139.187819,556-5_08_11_2021_10_21_14.xls,NA
3028,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-2,557,2,A,JR,5/20/21,8/11/21,185.529873,557-2_08_11_2021_10_08_39.xls,NA
3029,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-3,557,3,A,JR,5/20/21,8/11/21,152.7096226,557-3_08_11_2021_10_09_55.xls,NA
3030,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-4,557,4,A,JR,5/20/21,8/11/21,132.4535,557-4_08_11_2021_10_10_57.xls,NA
3031,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-4,557,4,A,JR,5/20/21,9/14/21,204.322889,557-4_09_14_2021_12_54_22.xls,NA
3032,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-4,557,4,B,JR,5/20/21,9/14/21,225.89475,557-4_09_14_2021_12_54_37.xls,NA
3033,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-5,557,5,A,JR,5/20/21,9/14/21,203.545303,557-5_09_14_2021_12_55_53.xls,NA
3034,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-5,557,5,B,JR,5/20/21,9/14/21,232.600402,557-5_09_14_2021_12_56_08.xls,NA
3035,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-6,557,6,A,JR,5/20/21,9/14/21,142.922276,557-6_09_14_2021_12_57_26.xls,NA
3036,2021,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,557-6,557,6,B,JR,5/20/21,9/14/21,174.83807,557-6_09_14_2021_12_57_42.xls,NA
3037,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-1,558,1,A,JR,5/20/21,8/11/21,157.295331,558-1_08_11_2021_10_00_46.xls,CLOSE TO NEIGHBOR
3038,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-3,558,3,A,JR,5/20/21,8/11/21,178.940858,558-3_08_11_2021_09_59_41.xls,NA
3039,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-3,558,3,A,JR,5/20/21,9/14/21,167.5042,558-3_09_14_2021_12_43_47.xls,NA
3040,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-3,558,3,B,JR,5/20/21,9/14/21,205.5486,558-3_09_14_2021_12_44_04.xls,NA
3041,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-4,558,4,A,JR,5/20/21,8/11/21,56.954051,558-4_08_11_2021_09_58_38.xls,NA
3042,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-4,558,4,A,JR,5/20/21,9/14/21,141.344596,558-4_09_14_2021_12_42_25.xls,NA
3043,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-4,558,4,B,JR,5/20/21,9/14/21,224.54216,558-4_09_14_2021_12_42_41.xls,NA
3044,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-5,558,5,A,JR,5/20/21,9/14/21,173.790377,558-5_09_14_2021_12_40_41.xls,NA
3045,2021,Newark,Lodging Hybrids,PHB47 x LH198,Maize,558-5,558,5,B,JR,5/20/21,9/14/21,219.8357209,558-5_09_14_2021_12_41_05.xls,NA
3046,2022,Newark,Density Study,LH82 x PHP02,Maize,55_5,55,5,A,Jr,5/23/22,9/15/22,67.720092,55_5_09_15_2022_14_25_27.xlsx,NA
3047,2022,Newark,Density Study,LH82 x PHP02,Maize,55_6,55,6,A,Jr,5/23/22,9/15/22,76.48403,55_6_09_15_2022_14_27_03.xlsx,NA
3048,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-2,563,2,A,JR,5/20/21,9/14/21,212.550972,563-2_09_14_2021_13_12_03.xls,NA
3049,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-2,563,2,B,JR,5/20/21,9/14/21,305.936954,563-2_09_14_2021_13_12_18.xls,NA
3050,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-5,563,5,A,JR,5/20/21,8/11/21,150.196793,563-5_08_11_2021_10_22_39.xls,NA
3051,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-5,563,5,A,JR,5/20/21,9/14/21,168.304306,563-5_09_14_2021_13_13_25.xls,NA
3052,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-5,563,5,B,JR,5/20/21,9/14/21,196.8887612,563-5_09_14_2021_13_13_40.xls,NA
3053,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-6,563,6,A,JR,5/20/21,8/11/21,174.2999,563-6_08_11_2021_10_23_38.xls,NA
3054,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-6,563,6,A,JR,5/20/21,9/14/21,173.816979,563-6_09_14_2021_13_14_39.xls,NA
3055,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-6,563,6,B,JR,5/20/21,9/14/21,260.1392092,563-6_09_14_2021_13_14_54.xls,NA
3056,2021,Newark,Lodging Hybrids,LH198 x PHN46,Maize,563-7,563,7,A,JR,5/20/21,8/11/21,181.9161462,563-7_08_11_2021_10_24_34.xls,NA
3057,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-2,564,2,A,JR,5/20/21,8/11/21,153.28258,564-2_08_11_2021_10_26_06.xls,NA
3058,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-2,564,2,A,JR,5/20/21,9/14/21,141.931877,564-2_09_14_2021_13_16_02.xls,NA
3059,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-2,564,2,B,JR,5/20/21,9/14/21,178.601176,564-2_09_14_2021_13_16_17.xls,NA
3060,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-6,564,6,A,JR,5/20/21,8/11/21,143.139181,564-6_08_11_2021_10_27_05.xls,NA
3061,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-6,564,6,A,JR,5/20/21,9/14/21,161.848299,564-6_09_14_2021_13_17_33.xls,NA
3062,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-6,564,6,B,JR,5/20/21,9/14/21,191.063008,564-6_09_14_2021_13_17_52.xls,NA
3063,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-7,564,7,A,JR,5/20/21,8/11/21,120.718115,564-7_08_11_2021_10_28_36.xls,NA
3064,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-7,564,7,A,JR,5/20/21,9/14/21,180.139977,564-7_09_14_2021_13_18_56.xls,NA
3065,2021,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,564-7,564,7,B,JR,5/20/21,9/14/21,214.546093,564-7_09_14_2021_13_19_11.xls,NA
3066,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-3,565,3,A,JR,5/20/21,8/11/21,75.724558,565-3_08_11_2021_10_46_58.xls,NA
3067,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-3,565,3,A,JR,5/20/21,9/14/21,100.977673,565-3_09_14_2021_13_48_02.xls,NA
3068,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-3,565,3,B,JR,5/20/21,9/14/21,117.618004,565-3_09_14_2021_13_48_17.xls,NA
3069,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-6,565,6,A,JR,5/20/21,9/14/21,97.556296,565-6_09_14_2021_13_46_43.xls,NA
3070,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-6,565,6,B,JR,5/20/21,9/14/21,116.003491,565-6_09_14_2021_13_46_58.xls,NA
3071,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-7,565,7,A,JR,5/20/21,8/11/21,134.295168,565-7_08_11_2021_10_47_51.xls,NA
3072,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-7,565,7,A,JR,5/20/21,9/14/21,130.07779,565-7_09_14_2021_13_45_09.xls,NA
3073,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-7,565,7,B,JR,5/20/21,9/14/21,158.0135748,565-7_09_14_2021_13_45_25.xls,NA
3074,2021,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,565-8,565,8,A,JR,5/20/21,8/11/21,119.295952,565-8_08_11_2021_10_49_05.xls,NA
3075,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-2,566,2,A,JR,5/20/21,8/11/21,106.85049,566-2_08_11_2021_11_02_15.xls,NA
3076,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-2,566,2,A,JR,5/20/21,9/14/21,148.68664,566-2_09_14_2021_13_49_34.xls,NA
3077,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-2,566,2,B,JR,5/20/21,9/14/21,175.0713469,566-2_09_14_2021_13_49_52.xls,NA
3078,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-3,566,3,A,JR,5/20/21,8/11/21,100.212365,566-3_08_11_2021_11_01_12.xls,NA
3079,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-3,566,3,A,JR,5/20/21,9/14/21,144.317837,566-3_09_14_2021_13_50_47.xls,NA
3080,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-3,566,3,B,JR,5/20/21,9/14/21,167.082678,566-3_09_14_2021_13_51_02.xls,NA
3081,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-4,566,4,A,JR,5/20/21,8/11/21,119.293906,566-4_08_11_2021_11_00_10.xls,NA
3082,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-5,566,5,A,JR,5/20/21,9/14/21,145.017664,566-5_09_14_2021_13_52_02.xls,NA
3083,2021,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,566-5,566,5,B,JR,5/20/21,9/14/21,159.355933,566-5_09_14_2021_13_52_17.xls,NA
3084,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,56_5,56,5,A,Jr,5/23/22,9/15/22,56.82126,56_5_09_15_2022_14_28_34.xlsx,NA
3085,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,56_6,56,6,A,Jr,5/23/22,9/15/22,58.379817,56_6_09_15_2022_14_30_03.xlsx,NA
3086,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,577_1,577,1,A,Jr,5/23/22,9/16/22,83.953541,577_1_09_16_2022_13_41_08.xlsx,NA
3087,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,577_2,577,2,A,Jr,5/23/22,9/16/22,58.340817,577_2_09_16_2022_13_42_30.xlsx,NA
3088,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,578_1,578,1,A,Jr,5/23/22,9/16/22,68.338333,578_1_09_16_2022_13_37_28.xlsx,NA
3089,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,578_2,578,2,A,Jr,5/23/22,9/16/22,63.641459,578_2_09_16_2022_13_38_44.xlsx,NA
3090,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,579_1,579,1,A,Jr,5/23/22,9/16/22,124.999039,579_1_09_16_2022_13_33_41.xlsx,NA
3091,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,579_2,579,2,A,Jr,5/23/22,9/16/22,67.069472,579_2_09_16_2022_13_35_49.xlsx,NA
3092,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,580_1,580,1,A,Jr,5/23/22,9/16/22,42.7503774,580_1_09_16_2022_13_29_53.xlsx,NA
3093,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,580_2,580,2,A,Jr,5/23/22,9/16/22,59.691971,580_2_09_16_2022_13_31_49.xlsx,NA
3094,2022,Newark,Density Study,LH82 x PHP02,Maize,59_6,59,6,A,Jr,5/23/22,9/15/22,77.9040644,59_6_09_15_2022_14_37_27.xlsx,NA
3095,2022,Newark,Density Study,LH82 x PHP02,Maize,59_8,59,8,A,Jr,5/23/22,9/15/22,82.004163,59_8_09_15_2022_14_39_26.xlsx,NA
3295,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,60_4,60,4,A,Jr,5/23/22,9/15/22,104.033397,60_4_09_15_2022_14_41_14.xlsx,NA
3296,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,60_5,60,5,A,Jr,5/23/22,9/15/22,120.037351,60_5_09_15_2022_14_42_28.xlsx,NA
