,Year,Location,Experiment,Genotype,Species,PlantID_ReplicateNumber,Plot,Replicate,Test_Type,Tester_Name,Planting_Date,Testing_Date,line_raw_slope_Nm_rad,raw_data_file,Additional_Notes
3405,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,621_1,621,1,A,Jr,5/23/22,9/16/22,34.682527,621_1_09_16_2022_13_54_44.xlsx,NA
3408,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,621_2,621,2,A,Jr,5/23/22,9/16/22,69.657881,621_2_09_16_2022_13_56_14.xlsx,NA
3415,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,622_1,622,1,A,Jr,5/23/22,9/16/22,44.98792,622_1_09_16_2022_13_50_37.xlsx,NA
3416,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,622_2,622,2,A,Jr,5/23/22,9/16/22,42.332951,622_2_09_16_2022_13_52_26.xlsx,NA
3421,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,623_1,623,1,A,Jr,5/23/22,9/16/22,30.627619,623_1_09_16_2022_13_47_31.xlsx,NA
3424,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,623_2,623,2,A,Jr,5/23/22,9/16/22,44.538739,623_2_09_16_2022_13_48_40.xlsx,NA
3439,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,624_1,624,1,A,Jr,5/23/22,9/16/22,27.821955,624_1_09_16_2022_13_44_19.xlsx,NA
3440,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,624_2,624,2,A,Jr,5/23/22,9/16/22,45.311153,624_2_09_16_2022_13_45_31.xlsx,NA
3445,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,627_1,627,1,A,Jr,5/23/22,9/16/22,56.276144,627_1_09_16_2022_14_08_21.xlsx,NA
3446,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,627_3,627,3,A,Jr,5/23/22,9/16/22,49.6674154,627_3_09_16_2022_14_11_47.xlsx,NA
3449,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,628_1,628,1,A,Jr,5/23/22,9/16/22,54.4411352,628_1_09_16_2022_14_05_19.xlsx,NA
3450,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,628_2,628,2,A,Jr,5/23/22,9/16/22,34.93204,628_2_09_16_2022_14_06_38.xlsx,NA
3453,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,629_1,629,1,A,Jr,5/23/22,9/16/22,32.945297,629_1_09_16_2022_14_01_53.xlsx,NA
3454,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,629_2,629,2,A,Jr,5/23/22,9/16/22,34.427533,629_2_09_16_2022_14_03_15.xlsx,NA
3457,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,630_1,630,1,A,Jr,5/23/22,9/16/22,15.908984,630_1_09_16_2022_13_58_29.xlsx,NA
3458,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,630_2,630,2,A,Jr,5/23/22,9/16/22,23.8010324,630_2_09_16_2022_13_59_51.xlsx,NA
3536,2022,Newark,Density Study,LH82 x PHP02,Maize,63_10,63,10,A,Jr,5/23/22,9/15/22,26.62401,63_10_09_15_2022_14_48_37.xlsx,NA
3537,2022,Newark,Density Study,LH82 x PHP02,Maize,63_11,63,11,A,Jr,5/23/22,9/15/22,52.03772,63_11_09_15_2022_14_49_52.xlsx,NA
3595,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,64_5,64,5,A,Jr,5/23/22,9/15/22,37.998721,64_5_09_15_2022_14_44_15.xlsx,NA
3596,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,64_8,64,8,A,Jr,5/23/22,9/15/22,55.3053716,64_8_09_15_2022_14_46_15.xlsx,NA
3753,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,671_1,671,1,A,Jr,5/23/22,9/16/22,18.912654,671_1_09_16_2022_14_23_42.xlsx,NA
3756,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,671_2,671,2,A,Jr,5/23/22,9/16/22,24.3890242,671_2_09_16_2022_14_25_04.xlsx,NA
3773,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,672_1,672,1,A,Jr,5/23/22,9/16/22,26.42253,672_1_09_16_2022_14_20_08.xlsx,NA
3776,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,672_2,672,2,A,Jr,5/23/22,9/16/22,17.4414852,672_2_09_16_2022_14_21_24.xlsx,NA
3779,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,673_1,673,1,A,Jr,5/23/22,9/16/22,12.962069,673_1_09_16_2022_14_17_05.xlsx,NA
3782,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,673_2,673,2,A,Jr,5/23/22,9/16/22,42.25924,673_2_09_16_2022_14_18_16.xlsx,NA
3791,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,674_1,674,1,A,Jr,5/23/22,9/16/22,35.681891,674_1_09_16_2022_14_13_39.xlsx,NA
3792,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,674_2,674,2,A,Jr,5/23/22,9/16/22,33.54182,674_2_09_16_2022_14_15_01.xlsx,NA
3795,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,677_1,677,1,A,Jr,5/23/22,9/16/22,53.773684,677_1_09_16_2022_14_37_56.xlsx,NA
3798,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,677_2,677,2,A,Jr,5/23/22,9/16/22,59.011054,677_2_09_16_2022_14_39_27.xlsx,NA
3819,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,678_1,678,1,A,Jr,5/23/22,9/16/22,40.63977,678_1_09_16_2022_14_35_01.xlsx,NA
3822,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,678_2,678,2,A,Jr,5/23/22,9/16/22,48.18599,678_2_09_16_2022_14_36_09.xlsx,NA
3837,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,679_1,679,1,A,Jr,5/23/22,9/16/22,58.388781,679_1_09_16_2022_14_32_14.xlsx,NA
3838,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,679_2,679,2,A,Jr,5/23/22,9/16/22,50.24562,679_2_09_16_2022_14_33_20.xlsx,NA
3839,2022,Newark,Density Study,LH82 x PHP02,Maize,67_2,67,2,A,Jr,5/23/22,9/15/22,90.372671,67_2_09_15_2022_14_23_47.xlsx,NA
3840,2022,Newark,Density Study,LH82 x PHP02,Maize,67_3,67,3,A,Jr,5/23/22,9/15/22,122.534107,67_3_09_15_2022_14_21_58.xlsx,NA
3841,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,680_1,680,1,A,Jr,5/23/22,9/16/22,28.825672,680_1_09_16_2022_14_28_19.xlsx,NA
3842,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,680_2,680,2,A,Jr,5/23/22,9/16/22,40.012558,680_2_09_16_2022_14_29_30.xlsx,NA
3906,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,68_3,68,3,A,Jr,5/23/22,9/15/22,115.284206,68_3_09_15_2022_14_20_03.xlsx,NA
3907,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,68_4,68,4,A,Jr,5/23/22,9/15/22,93.781866,68_4_09_15_2022_14_17_48.xlsx,NA
4223,2022,Newark,Density Study,LH82 x PHP02,Maize,71_3,71,3,A,Jr,5/23/22,9/15/22,53.156949,71_3_09_15_2022_15_48_38.xlsx,NA
4224,2022,Newark,Density Study,LH82 x PHP02,Maize,71_4,71,4,A,Jr,5/23/22,9/15/22,71.213659,71_4_09_15_2022_15_49_51.xlsx,NA
4225,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,721_1,721,1,A,Jr,5/23/22,9/16/22,84.747954,721_1_09_16_2022_14_58_58.xlsx,NA
4226,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,721_2,721,2,A,Jr,5/23/22,9/16/22,72.5516938,721_2_09_16_2022_15_00_12.xlsx,NA
4227,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,722_1,722,1,A,Jr,5/23/22,9/16/22,61.703292,722_1_09_16_2022_14_55_57.xlsx,NA
4228,2022,Newark,Lodging Hybrids,DK3IIH6 x LH198,Maize,722_2,722,2,A,Jr,5/23/22,9/16/22,62.421822,722_2_09_16_2022_14_57_11.xlsx,NA
4229,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,723_1,723,1,A,Jr,5/23/22,9/16/22,98.581349,723_1_09_16_2022_14_52_47.xlsx,NA
4230,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,723_2,723,2,A,Jr,5/23/22,9/16/22,85.850308,723_2_09_16_2022_14_53_59.xlsx,NA
4231,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,724_1,724,1,A,Jr,5/23/22,9/16/22,49.9708828,724_1_09_16_2022_14_48_48.xlsx,NA
4232,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,724_2,724,2,A,Jr,5/23/22,9/16/22,83.658912,724_2_09_16_2022_14_50_36.xlsx,NA
4233,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,726_1,726,1,A,Jr,5/23/22,9/16/22,68.648153,726_1_09_16_2022_15_14_22.xlsx,NA
4234,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,726_2,726,2,A,Jr,5/23/22,9/16/22,114.218325,726_2_09_16_2022_15_15_40.xlsx,NA
4235,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,727_1,727,1,A,Jr,5/23/22,9/16/22,84.18912,727_1_09_16_2022_15_11_28.xlsx,NA
4236,2022,Newark,Lodging Hybrids,LH198 x PHN46,Maize,727_2,727,2,A,Jr,5/23/22,9/16/22,106.596307,727_2_09_16_2022_15_12_36.xlsx,NA
4237,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,728_1,728,1,A,Jr,5/23/22,9/16/22,30.764031,728_1_09_16_2022_15_08_19.xlsx,NA
4238,2022,Newark,Lodging Hybrids,LH82 x LH145,Maize,728_2,728,2,A,Jr,5/23/22,9/16/22,39.666681,728_2_09_16_2022_15_09_48.xlsx,NA
4239,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,729_1,729,1,A,Jr,5/23/22,9/16/22,52.533093,729_1_09_16_2022_15_05_03.xlsx,NA
4240,2022,Newark,Lodging Hybrids,LH82 x PHK76,Maize,729_2,729,2,A,Jr,5/23/22,9/16/22,49.549962,729_2_09_16_2022_15_06_16.xlsx,NA
4241,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,72_5,72,5,A,Jr,5/23/22,9/15/22,55.062097,72_6_09_15_2022_14_09_38.xlsx,NA
4242,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,72_7,72,7,A,Jr,5/23/22,9/15/22,34.083204,72_7_09_15_2022_14_12_03.xlsx,NA
4243,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,730_1,730,1,A,Jr,5/23/22,9/16/22,87.097859,730_1_09_16_2022_15_02_16.xlsx,NA
4244,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,730_2,730,2,A,Jr,5/23/22,9/16/22,50.693938,730_2_09_16_2022_15_03_31.xlsx,NA
4576,2022,Newark,Density Study,LH82 x PHP02,Maize,75_10,75,10,A,Jr,5/23/22,9/15/22,60.2603645,75_10_09_15_2022_14_51_53.xlsx,NA
4577,2022,Newark,Density Study,LH82 x PHP02,Maize,75_13,75,13,A,Jr,5/23/22,9/15/22,46.284693,75_13_09_15_2022_14_53_33.xlsx,NA
4677,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,76_7,76,7,A,Jr,5/23/22,9/15/22,49.268396,76_7_09_15_2022_14_55_16.xlsx,NA
4678,2022,Newark,Density Study,LH82 x DK3IIH6,Maize,76_8,76,8,A,Jr,5/23/22,9/15/22,62.1000767,76_8_09_15_2022_14_56_51.xlsx,NA
4681,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,771_1,771,1,A,Jr,5/23/22,9/16/22,62.300244,771_1_09_16_2022_15_29_04.xlsx,NA
4682,2022,Newark,Lodging Hybrids,PHK76 x PHP02,Maize,771_2,771,2,A,Jr,5/23/22,9/16/22,64.304644,771_2_09_16_2022_15_30_14.xlsx,NA
4683,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,772_1,772,1,A,Jr,5/23/22,9/16/22,65.506182,772_1_09_16_2022_15_26_07.xlsx,NA
4684,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,772_2,772,2,A,Jr,5/23/22,9/16/22,50.321827,772_2_09_16_2022_15_27_12.xlsx,NA
4687,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,773_1,773,1,A,Jr,5/23/22,9/16/22,70.407338,773_1_09_16_2022_15_23_24.xlsx,NA
4688,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,773_2,773,2,A,Jr,5/23/22,9/16/22,73.846549,773_2_09_16_2022_15_24_13.xlsx,NA
4691,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,774_1,774,1,A,Jr,5/23/22,9/16/22,62.321551,774_1_09_16_2022_15_20_30.xlsx,NA
4692,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,774_2,774,2,A,Jr,5/23/22,9/16/22,77.466278,774_2_09_16_2022_15_21_50.xlsx,NA
4695,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,775_1,775,1,A,Jr,5/23/22,9/16/22,60.732433,775_1_09_16_2022_15_17_34.xlsx,NA
4696,2022,Newark,Lodging Hybrids,PHB47 x PHP02,Maize,775_2,775,2,A,Jr,5/23/22,9/16/22,67.822265,775_2_09_16_2022_15_18_49.xlsx,NA
4699,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,776_1,776,1,A,Jr,5/23/22,9/16/22,26.2308835,776_1_09_16_2022_15_42_37.xlsx,NA
4700,2022,Newark,Lodging Hybrids,LH82 x DK3IIH6,Maize,776_2,776,2,A,Jr,5/23/22,9/16/22,92.83071,776_2_09_16_2022_15_44_19.xlsx,NA
4701,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,777_1,777,1,A,Jr,5/23/22,9/16/22,55.427954,777_1_09_16_2022_15_39_49.xlsx,NA
4702,2022,Newark,Lodging Hybrids,PHK56 x PHK76,Maize,777_2,777,2,A,Jr,5/23/22,9/16/22,65.049968,777_2_09_16_2022_15_41_02.xlsx,NA
4705,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,778_1,778,1,A,Jr,5/23/22,9/16/22,49.3828,778_1_09_16_2022_15_37_20.xlsx,NA
4706,2022,Newark,Lodging Hybrids,LH82 x PHP02,Maize,778_2,778,2,A,Jr,5/23/22,9/16/22,67.4229343,778_2_09_16_2022_15_38_28.xlsx,NA
4709,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,779_1,779,1,A,Jr,5/23/22,9/16/22,44.16708,779_1_09_16_2022_15_34_34.xlsx,NA
4710,2022,Newark,Lodging Hybrids,PHB47 x LH198,Maize,779_2,779,2,A,Jr,5/23/22,9/16/22,65.930659,779_2_09_16_2022_15_35_47.xlsx,NA
4713,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,780_1,780,1,A,Jr,5/23/22,9/16/22,56.67458,780_1_09_16_2022_15_32_03.xlsx,NA
4714,2022,Newark,Lodging Hybrids,LH145 x DK3IIH6,Maize,780_2,780,2,A,Jr,5/23/22,9/16/22,65.00149,780_2_09_16_2022_15_33_09.xlsx,NA
4813,2021,Newark,Time_of_Day,W22,Maize,795_10,795,10,A,JR,6/14/21,8/13/21,19.67700771,795-10_08_13_2021_09_04_51.xls,9:00 AM
4814,2021,Newark,Time_of_Day,W22,Maize,795_10,795,10,A,JR,6/14/21,8/13/21,11.8336247,795-10_08_13_2021_16_10_58.xls,4:00 PM
4815,2021,Newark,Time_of_Day,W22,Maize,795_11,795,11,A,JR,6/14/21,8/13/21,15.1751965,795-11_08_13_2021_09_05_50.xls,9:00 AM
4816,2021,Newark,Time_of_Day,W22,Maize,795_11,795,11,A,JR,6/14/21,8/13/21,18.338742,795-11_08_13_2021_16_11_58.xls,4:00 PM
4817,2021,Newark,Time_of_Day,W22,Maize,795_12,795,12,A,JR,6/14/21,8/13/21,24.41823346,795-12_08_13_2021_09_07_02.xls,9:00 AM
4818,2021,Newark,Time_of_Day,W22,Maize,795_12,795,12,A,JR,6/14/21,8/13/21,5.5167651,795-12_08_13_2021_16_12_50.xls,4:00 PM
4819,2021,Newark,Time_of_Day,W22,Maize,795_13,795,13,A,JR,6/14/21,8/13/21,29.8613325,795-13_08_13_2021_09_07_58.xls,9:00 AM
4820,2021,Newark,Time_of_Day,W22,Maize,795_13,795,13,A,JR,6/14/21,8/13/21,11.037623,795-13_08_13_2021_16_13_58.xls,4:00 PM
4821,2021,Newark,Time_of_Day,W22,Maize,795_14,795,14,A,JR,6/14/21,8/13/21,26.9310626,795-14_08_13_2021_09_09_01.xls,9:00 AM
4822,2021,Newark,Time_of_Day,W22,Maize,795_14,795,14,A,JR,6/14/21,8/13/21,16.6423777,795-14_08_13_2021_16_14_56.xls,4:00 PM
4823,2021,Newark,Time_of_Day,W22,Maize,795_15,795,15,A,JR,6/14/21,8/13/21,13.12073,795-15_08_13_2021_09_10_02.xls,9:00 AM
4824,2021,Newark,Time_of_Day,W22,Maize,795_15,795,15,A,JR,6/14/21,8/13/21,8.4859142,795-15_08_13_2021_16_15_55.xls,4:00 PM
4825,2021,Newark,Time_of_Day,W22,Maize,795_16,795,16,A,JR,6/14/21,8/13/21,9.67070907,795-16_08_13_2021_09_11_33.xls,9:00 AM
4826,2021,Newark,Time_of_Day,W22,Maize,795_16,795,16,A,JR,6/14/21,8/13/21,4.61231,795-16_08_13_2021_16_16_55.xls,4:00 PM
4827,2021,Newark,Time_of_Day,W22,Maize,795_1,795,1,A,JR,6/14/21,8/13/21,2.7870304,795-1_08_13_2021_08_56_15.xls,9:00 AM
4828,2021,Newark,Time_of_Day,W22,Maize,795_1,795,1,A,JR,6/14/21,8/13/21,1.7536601,795-1_08_13_2021_16_02_32.xls,4:00 PM
4829,2021,Newark,Time_of_Day,W22,Maize,795_2,795,2,A,JR,6/14/21,8/13/21,29.2617731,795-2_08_13_2021_08_57_17.xls,9:00 AM
4830,2021,Newark,Time_of_Day,W22,Maize,795_2,795,2,A,JR,6/14/21,8/13/21,22.398557,795-2_08_13_2021_16_03_35.xls,4:00 PM
4831,2021,Newark,Time_of_Day,W22,Maize,795_3,795,3,A,JR,6/14/21,8/13/21,15.4575828,795-3_08_13_2021_08_58_20.xls,9:00 AM
4832,2021,Newark,Time_of_Day,W22,Maize,795_3,795,3,A,JR,6/14/21,8/13/21,10.28459,795-3_08_13_2021_16_04_33.xls,4:00 PM
4833,2021,Newark,Time_of_Day,W22,Maize,795_4,795,4,A,JR,6/14/21,8/13/21,11.6351358,795-4_08_13_2021_08_59_23.xls,9:00 AM
4834,2021,Newark,Time_of_Day,W22,Maize,795_4,795,4,A,JR,6/14/21,8/13/21,9.7320974,795-4_08_13_2021_16_05_36.xls,4:00 PM
4835,2021,Newark,Time_of_Day,W22,Maize,795_5,795,5,A,JR,6/14/21,8/13/21,14.7045526,795-5_08_13_2021_09_00_27.xls,9:00 AM
4836,2021,Newark,Time_of_Day,W22,Maize,795_5,795,5,A,JR,6/14/21,8/13/21,16.46639778,795-5_08_13_2021_16_06_53.xls,4:00 PM
4837,2021,Newark,Time_of_Day,W22,Maize,795_6,795,6,A,JR,6/14/21,8/13/21,38.2572105,795-6_08_13_2021_09_01_35.xls,9:00 AM
4838,2021,Newark,Time_of_Day,W22,Maize,795_6,795,6,A,JR,6/14/21,8/13/21,35.6031881,795-6_08_13_2021_16_07_51.xls,4:00 PM
4839,2021,Newark,Time_of_Day,W22,Maize,795_7,795,7,A,JR,6/14/21,8/13/21,21.387696,795-7_08_13_2021_09_02_35.xls,9:00 AM
4840,2021,Newark,Time_of_Day,W22,Maize,795_7,795,7,A,JR,6/14/21,8/13/21,17.1109753,795-7_08_13_2021_16_08_50.xls,4:00 PM
4841,2021,Newark,Time_of_Day,W22,Maize,795_9,795,9,A,JR,6/14/21,8/13/21,15.6765345,795-9_08_13_2021_09_03_35.xls,9:00 AM
4842,2021,Newark,Time_of_Day,W22,Maize,795_9,795,9,A,JR,6/14/21,8/13/21,14.9173655,795-9_08_13_2021_16_09_59.xls,4:00 PM
4843,2021,Newark,Time_of_Day,W22,Maize,795_10,795,10,A,JR,6/14/21,8/13/21,15.289788,795_10_08_13_2021_12_08_31.xls,12:00 PM
4844,2021,Newark,Time_of_Day,W22,Maize,795_11,795,11,A,JR,6/14/21,8/13/21,15.06879,795_11_08_13_2021_12_09_52.xls,12:00 PM
4845,2021,Newark,Time_of_Day,W22,Maize,795_12,795,12,A,JR,6/14/21,8/13/21,22.161189,795_12_08_13_2021_12_11_06.xls,12:00 PM
4846,2021,Newark,Time_of_Day,W22,Maize,795_13,795,13,A,JR,6/14/21,8/13/21,34.0930351,795_13_08_13_2021_12_12_18.xls,12:00 PM
4847,2021,Newark,Time_of_Day,W22,Maize,795_14,795,14,A,JR,6/14/21,8/13/21,15.917995,795_14_08_13_2021_12_13_26.xls,12:00 PM
4848,2021,Newark,Time_of_Day,W22,Maize,795_15,795,15,A,JR,6/14/21,8/13/21,20.4955188,795_15_08_13_2021_12_14_39.xls,12:00 PM
4849,2021,Newark,Time_of_Day,W22,Maize,795_16,795,16,A,JR,6/14/21,8/13/21,17.1007439,795_16_08_13_2021_12_16_14.xls,12:00 PM
4850,2021,Newark,Time_of_Day,W22,Maize,795_1,795,1,A,JR,6/14/21,8/13/21,1.8355112,795_1_08_13_2021_11_59_09.xls,12:00 PM
4851,2021,Newark,Time_of_Day,W22,Maize,795_2,795,2,A,JR,6/14/21,8/13/21,20.366603,795_2_08_13_2021_12_00_16.xls,12:00 PM
4852,2021,Newark,Time_of_Day,W22,Maize,795_3,795,3,A,JR,6/14/21,8/13/21,13.8307919,795_3_08_13_2021_12_01_22.xls,12:00 PM
4853,2021,Newark,Time_of_Day,W22,Maize,795_4,795,4,A,JR,6/14/21,8/13/21,9.496775,795_4_08_13_2021_12_02_22.xls,12:00 PM
4854,2021,Newark,Time_of_Day,W22,Maize,795_5,795,5,A,JR,6/14/21,8/13/21,21.285382,795_5_08_13_2021_12_03_32.xls,12:00 PM
4855,2021,Newark,Time_of_Day,W22,Maize,795_6,795,6,A,JR,6/14/21,8/13/21,43.6245973,795_6_08_13_2021_12_04_55.xls,12:00 PM
4856,2021,Newark,Time_of_Day,W22,Maize,795_7,795,7,A,JR,6/14/21,8/13/21,29.3293003,795_7_08_13_2021_12_06_05.xls,12:00 PM
